distrito_id,seccionprovincial_id,seccion_id,cargo_id,agrupacion_id,agrupacion_nombre,lista_numero,votos_tipo,votos_cantidad
1,0.0,5,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,165
1,0.0,5,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,53
1,0.0,5,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,332
1,0.0,5,1,92,POLITICA OBRERA,3020,POSITIVO,317
1,0.0,5,1,94,PROYECTO JOVEN,3022,POSITIVO,1
1,0.0,5,1,94,PROYECTO JOVEN,3023,POSITIVO,0
1,0.0,5,1,94,PROYECTO JOVEN,3024,POSITIVO,6
1,0.0,5,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,163
1,0.0,5,1,131,FRENTE LIBER.AR,3002,POSITIVO,2
1,0.0,5,1,131,FRENTE LIBER.AR,3003,POSITIVO,6
1,0.0,5,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
1,0.0,5,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,19327
1,0.0,5,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,24536
1,0.0,5,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,1027
1,0.0,5,1,134,UNION POR LA PATRIA,3005,POSITIVO,18787
1,0.0,5,1,134,UNION POR LA PATRIA,3006,POSITIVO,8853
1,0.0,5,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,16393
1,0.0,5,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,4758
1,0.0,5,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1091
1,0.0,5,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,1454
1,0.0,5,3,5,DEMOCRATA CRISTIANO,3179,POSITIVO,122
1,0.0,5,3,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,221
1,0.0,5,3,77,FE,3164,POSITIVO,0
1,0.0,5,3,77,FE,3271,POSITIVO,0
1,0.0,5,3,77,FE,3309,POSITIVO,0
1,0.0,5,3,92,POLITICA OBRERA,3020,POSITIVO,357
1,0.0,5,3,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,184
1,0.0,5,3,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,18864
1,0.0,5,3,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,24075
1,0.0,5,3,135,LA LIBERTAD AVANZA,3016,POSITIVO,16358
1,0.0,5,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,5083
1,0.0,5,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1238
1,0.0,5,3,262,EL MOVIMIENTO,3142,POSITIVO,108
1,0.0,5,3,343,MOVIMIENTO DE JUBILADOS Y JUVENTUD,3724,POSITIVO,106
1,0.0,5,3,345,REPUBLICANOS UNIDOS,3263,POSITIVO,107
1,0.0,5,3,347,APTITUD RENOVADORA,3175,POSITIVO,993
1,0.0,5,3,350,LA IZQUIERDA EN LA CIUDAD,3017,POSITIVO,537
1,0.0,5,3,351,PRINCIPIOS Y VALORES,3172,POSITIVO,1446
1,0.0,5,3,554,ALIANZA UNION POR LA PATRIA,3111,POSITIVO,26742
1,0.0,5,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,524
1,0.0,5,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,215
1,0.0,5,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,166
1,0.0,5,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,54
1,0.0,5,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,330
1,0.0,5,8,92,POLITICA OBRERA,3020,POSITIVO,340
1,0.0,5,8,94,PROYECTO JOVEN,3022,POSITIVO,1
1,0.0,5,8,94,PROYECTO JOVEN,3024,POSITIVO,0
1,0.0,5,8,94,PROYECTO JOVEN,3028,POSITIVO,0
1,0.0,5,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,168
1,0.0,5,8,131,FRENTE LIBER.AR,3002,POSITIVO,2
1,0.0,5,8,131,FRENTE LIBER.AR,3004,POSITIVO,0
1,0.0,5,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,18916
1,0.0,5,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,24217
1,0.0,5,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,985
1,0.0,5,8,134,UNION POR LA PATRIA,3005,POSITIVO,26827
1,0.0,5,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,16291
1,0.0,5,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,5029
1,0.0,5,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1201
1,0.0,5,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,1492
1,0.0,5,9,5,DEMOCRATA CRISTIANO,3179,POSITIVO,121
1,0.0,5,9,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,218
1,0.0,5,9,77,FE,3164,POSITIVO,6
1,0.0,5,9,77,FE,3271,POSITIVO,0
1,0.0,5,9,77,FE,3309,POSITIVO,0
1,0.0,5,9,92,POLITICA OBRERA,3020,POSITIVO,350
1,0.0,5,9,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,184
1,0.0,5,9,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,18816
1,0.0,5,9,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,24039
1,0.0,5,9,135,LA LIBERTAD AVANZA,3016,POSITIVO,16274
1,0.0,5,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,5087
1,0.0,5,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1234
1,0.0,5,9,262,EL MOVIMIENTO,3142,POSITIVO,108
1,0.0,5,9,343,MOVIMIENTO DE JUBILADOS Y JUVENTUD,3724,POSITIVO,103
1,0.0,5,9,345,REPUBLICANOS UNIDOS,3263,POSITIVO,106
1,0.0,5,9,347,APTITUD RENOVADORA,3175,POSITIVO,984
1,0.0,5,9,350,LA IZQUIERDA EN LA CIUDAD,3017,POSITIVO,534
1,0.0,5,9,351,PRINCIPIOS Y VALORES,3172,POSITIVO,1442
1,0.0,5,9,554,ALIANZA UNION POR LA PATRIA,3111,POSITIVO,26760
1,0.0,6,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,485
1,0.0,6,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,109
1,0.0,6,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,166
1,0.0,6,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,152
1,0.0,6,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,44
1,0.0,6,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,297
1,0.0,6,1,92,POLITICA OBRERA,3020,POSITIVO,261
1,0.0,6,1,94,PROYECTO JOVEN,3022,POSITIVO,2
1,0.0,6,1,94,PROYECTO JOVEN,3023,POSITIVO,0
1,0.0,6,1,94,PROYECTO JOVEN,3024,POSITIVO,6
1,0.0,6,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,154
1,0.0,6,1,131,FRENTE LIBER.AR,3002,POSITIVO,4
1,0.0,6,1,131,FRENTE LIBER.AR,3003,POSITIVO,0
1,0.0,6,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
1,0.0,6,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,24305
1,0.0,6,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,33955
1,0.0,6,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,1069
1,0.0,6,1,134,UNION POR LA PATRIA,3005,POSITIVO,18353
1,0.0,6,1,134,UNION POR LA PATRIA,3006,POSITIVO,8653
1,0.0,6,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,16146
1,0.0,6,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,4680
1,0.0,6,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1007
1,0.0,6,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,1432
1,0.0,6,3,5,DEMOCRATA CRISTIANO,3179,POSITIVO,95
1,0.0,6,3,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,175
1,0.0,6,3,77,FE,3164,POSITIVO,0
1,0.0,6,3,77,FE,3271,POSITIVO,1
1,0.0,6,3,77,FE,3309,POSITIVO,0
1,0.0,6,3,92,POLITICA OBRERA,3020,POSITIVO,299
1,0.0,6,3,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,152
1,0.0,6,3,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,23754
1,0.0,6,3,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,33219
1,0.0,6,3,135,LA LIBERTAD AVANZA,3016,POSITIVO,16185
1,0.0,6,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,5049
1,0.0,6,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1092
1,0.0,6,3,262,EL MOVIMIENTO,3142,POSITIVO,88
1,0.0,6,3,343,MOVIMIENTO DE JUBILADOS Y JUVENTUD,3724,POSITIVO,94
1,0.0,6,3,345,REPUBLICANOS UNIDOS,3263,POSITIVO,116
1,0.0,6,3,347,APTITUD RENOVADORA,3175,POSITIVO,1105
1,0.0,6,3,350,LA IZQUIERDA EN LA CIUDAD,3017,POSITIVO,519
1,0.0,6,3,351,PRINCIPIOS Y VALORES,3172,POSITIVO,1405
1,0.0,6,3,554,ALIANZA UNION POR LA PATRIA,3111,POSITIVO,26301
1,0.0,6,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,506
1,0.0,6,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,169
1,0.0,6,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,157
1,0.0,6,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,42
1,0.0,6,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,294
1,0.0,6,8,92,POLITICA OBRERA,3020,POSITIVO,279
1,0.0,6,8,94,PROYECTO JOVEN,3022,POSITIVO,0
1,0.0,6,8,94,PROYECTO JOVEN,3024,POSITIVO,0
1,0.0,6,8,94,PROYECTO JOVEN,3028,POSITIVO,0
1,0.0,6,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,150
1,0.0,6,8,131,FRENTE LIBER.AR,3002,POSITIVO,4
1,0.0,6,8,131,FRENTE LIBER.AR,3004,POSITIVO,0
1,0.0,6,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,23828
1,0.0,6,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,33446
1,0.0,6,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,1023
1,0.0,6,8,134,UNION POR LA PATRIA,3005,POSITIVO,26512
1,0.0,6,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,16070
1,0.0,6,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,5017
1,0.0,6,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1082
1,0.0,6,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,1422
1,0.0,6,9,5,DEMOCRATA CRISTIANO,3179,POSITIVO,96
1,0.0,6,9,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,174
1,0.0,6,9,77,FE,3164,POSITIVO,0
1,0.0,6,9,77,FE,3271,POSITIVO,1
1,0.0,6,9,77,FE,3309,POSITIVO,0
1,0.0,6,9,92,POLITICA OBRERA,3020,POSITIVO,291
1,0.0,6,9,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,153
1,0.0,6,9,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,23688
1,0.0,6,9,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,33054
1,0.0,6,9,135,LA LIBERTAD AVANZA,3016,POSITIVO,16084
1,0.0,6,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,5051
1,0.0,6,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1094
1,0.0,6,9,262,EL MOVIMIENTO,3142,POSITIVO,87
1,0.0,6,9,343,MOVIMIENTO DE JUBILADOS Y JUVENTUD,3724,POSITIVO,96
1,0.0,6,9,345,REPUBLICANOS UNIDOS,3263,POSITIVO,120
1,0.0,6,9,347,APTITUD RENOVADORA,3175,POSITIVO,1107
1,0.0,6,9,350,LA IZQUIERDA EN LA CIUDAD,3017,POSITIVO,518
1,0.0,6,9,351,PRINCIPIOS Y VALORES,3172,POSITIVO,1409
1,0.0,6,9,554,ALIANZA UNION POR LA PATRIA,3111,POSITIVO,26276
1,0.0,7,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,562
1,0.0,7,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,183
1,0.0,7,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,261
1,0.0,7,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,212
1,0.0,7,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,98
1,0.0,7,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,401
1,0.0,7,1,92,POLITICA OBRERA,3020,POSITIVO,356
1,0.0,7,1,94,PROYECTO JOVEN,3022,POSITIVO,1
1,0.0,7,1,94,PROYECTO JOVEN,3023,POSITIVO,2
1,0.0,7,1,94,PROYECTO JOVEN,3024,POSITIVO,0
1,0.0,7,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,196
1,0.0,7,1,131,FRENTE LIBER.AR,3002,POSITIVO,0
1,0.0,7,1,131,FRENTE LIBER.AR,3003,POSITIVO,1
1,0.0,7,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
1,0.0,7,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,21986
1,0.0,7,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,29638
1,0.0,7,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,1213
1,0.0,7,1,134,UNION POR LA PATRIA,3005,POSITIVO,21438
1,0.0,7,1,134,UNION POR LA PATRIA,3006,POSITIVO,8628
1,0.0,7,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,24100
1,0.0,7,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,4653
1,0.0,7,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1261
1,0.0,7,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,1678
1,0.0,7,3,5,DEMOCRATA CRISTIANO,3179,POSITIVO,146
1,0.0,7,3,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,261
1,0.0,7,3,77,FE,3164,POSITIVO,1
1,0.0,7,3,77,FE,3271,POSITIVO,0
1,0.0,7,3,77,FE,3309,POSITIVO,6
1,0.0,7,3,92,POLITICA OBRERA,3020,POSITIVO,371
1,0.0,7,3,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,194
1,0.0,7,3,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,21514
1,0.0,7,3,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,29200
1,0.0,7,3,135,LA LIBERTAD AVANZA,3016,POSITIVO,23864
1,0.0,7,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,4854
1,0.0,7,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1348
1,0.0,7,3,262,EL MOVIMIENTO,3142,POSITIVO,140
1,0.0,7,3,343,MOVIMIENTO DE JUBILADOS Y JUVENTUD,3724,POSITIVO,137
1,0.0,7,3,345,REPUBLICANOS UNIDOS,3263,POSITIVO,164
1,0.0,7,3,347,APTITUD RENOVADORA,3175,POSITIVO,1082
1,0.0,7,3,350,LA IZQUIERDA EN LA CIUDAD,3017,POSITIVO,577
1,0.0,7,3,351,PRINCIPIOS Y VALORES,3172,POSITIVO,1633
1,0.0,7,3,554,ALIANZA UNION POR LA PATRIA,3111,POSITIVO,28560
1,0.0,7,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,564
1,0.0,7,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,262
1,0.0,7,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,206
1,0.0,7,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,96
1,0.0,7,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,386
1,0.0,7,8,92,POLITICA OBRERA,3020,POSITIVO,360
1,0.0,7,8,94,PROYECTO JOVEN,3022,POSITIVO,7
1,0.0,7,8,94,PROYECTO JOVEN,3024,POSITIVO,1
1,0.0,7,8,94,PROYECTO JOVEN,3028,POSITIVO,0
1,0.0,7,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,195
1,0.0,7,8,131,FRENTE LIBER.AR,3002,POSITIVO,0
1,0.0,7,8,131,FRENTE LIBER.AR,3004,POSITIVO,0
1,0.0,7,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,21618
1,0.0,7,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,29297
1,0.0,7,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,1125
1,0.0,7,8,134,UNION POR LA PATRIA,3005,POSITIVO,28770
1,0.0,7,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,23909
1,0.0,7,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,4807
1,0.0,7,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1332
1,0.0,7,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,1633
1,0.0,7,9,5,DEMOCRATA CRISTIANO,3179,POSITIVO,139
1,0.0,7,9,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,261
1,0.0,7,9,77,FE,3164,POSITIVO,1
1,0.0,7,9,77,FE,3271,POSITIVO,0
1,0.0,7,9,77,FE,3309,POSITIVO,0
1,0.0,7,9,92,POLITICA OBRERA,3020,POSITIVO,368
1,0.0,7,9,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,195
1,0.0,7,9,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,21472
1,0.0,7,9,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,29124
1,0.0,7,9,135,LA LIBERTAD AVANZA,3016,POSITIVO,23812
1,0.0,7,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,4833
1,0.0,7,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1353
1,0.0,7,9,262,EL MOVIMIENTO,3142,POSITIVO,139
1,0.0,7,9,343,MOVIMIENTO DE JUBILADOS Y JUVENTUD,3724,POSITIVO,139
1,0.0,7,9,345,REPUBLICANOS UNIDOS,3263,POSITIVO,164
1,0.0,7,9,347,APTITUD RENOVADORA,3175,POSITIVO,1123
1,0.0,7,9,350,LA IZQUIERDA EN LA CIUDAD,3017,POSITIVO,577
1,0.0,7,9,351,PRINCIPIOS Y VALORES,3172,POSITIVO,1641
1,0.0,7,9,554,ALIANZA UNION POR LA PATRIA,3111,POSITIVO,28555
1,0.0,8,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,458
1,0.0,8,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,251
1,0.0,8,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,517
1,0.0,8,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,213
1,0.0,8,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,118
1,0.0,8,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,350
1,0.0,8,1,92,POLITICA OBRERA,3020,POSITIVO,281
1,0.0,8,1,94,PROYECTO JOVEN,3022,POSITIVO,1
1,0.0,8,1,94,PROYECTO JOVEN,3023,POSITIVO,0
1,0.0,8,1,94,PROYECTO JOVEN,3024,POSITIVO,0
1,0.0,8,1,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,246
1,0.0,8,1,131,FRENTE LIBER.AR,3002,POSITIVO,3
1,0.0,8,1,131,FRENTE LIBER.AR,3003,POSITIVO,1
1,0.0,8,1,131,FRENTE LIBER.AR,3004,POSITIVO,0
1,0.0,8,1,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,14320
1,0.0,8,1,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,15320
1,0.0,8,1,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,686
1,0.0,8,1,134,UNION POR LA PATRIA,3005,POSITIVO,20682
1,0.0,8,1,134,UNION POR LA PATRIA,3006,POSITIVO,6124
1,0.0,8,1,135,LA LIBERTAD AVANZA,3016,POSITIVO,25504
1,0.0,8,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,3090
1,0.0,8,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1250
1,0.0,8,1,137,PRINCIPIOS Y VALORES,3011,POSITIVO,1484
1,0.0,8,3,5,DEMOCRATA CRISTIANO,3179,POSITIVO,174
1,0.0,8,3,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,509
1,0.0,8,3,77,FE,3164,POSITIVO,2
1,0.0,8,3,77,FE,3271,POSITIVO,1
1,0.0,8,3,77,FE,3309,POSITIVO,3
1,0.0,8,3,92,POLITICA OBRERA,3020,POSITIVO,278
1,0.0,8,3,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,245
1,0.0,8,3,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,14033
1,0.0,8,3,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,15066
1,0.0,8,3,135,LA LIBERTAD AVANZA,3016,POSITIVO,25197
1,0.0,8,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,3070
1,0.0,8,3,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1261
1,0.0,8,3,262,EL MOVIMIENTO,3142,POSITIVO,206
1,0.0,8,3,343,MOVIMIENTO DE JUBILADOS Y JUVENTUD,3724,POSITIVO,198
1,0.0,8,3,345,REPUBLICANOS UNIDOS,3263,POSITIVO,261
1,0.0,8,3,347,APTITUD RENOVADORA,3175,POSITIVO,676
1,0.0,8,3,350,LA IZQUIERDA EN LA CIUDAD,3017,POSITIVO,443
1,0.0,8,3,351,PRINCIPIOS Y VALORES,3172,POSITIVO,1441
1,0.0,8,3,554,ALIANZA UNION POR LA PATRIA,3111,POSITIVO,25263
1,0.0,8,8,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,439
1,0.0,8,8,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,514
1,0.0,8,8,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,210
1,0.0,8,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,116
1,0.0,8,8,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3027,POSITIVO,349
1,0.0,8,8,92,POLITICA OBRERA,3020,POSITIVO,282
1,0.0,8,8,94,PROYECTO JOVEN,3022,POSITIVO,1
1,0.0,8,8,94,PROYECTO JOVEN,3024,POSITIVO,0
1,0.0,8,8,94,PROYECTO JOVEN,3028,POSITIVO,1
1,0.0,8,8,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,244
1,0.0,8,8,131,FRENTE LIBER.AR,3002,POSITIVO,2
1,0.0,8,8,131,FRENTE LIBER.AR,3004,POSITIVO,1
1,0.0,8,8,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,14073
1,0.0,8,8,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,15136
1,0.0,8,8,133,HACEMOS POR NUESTRO PAIS,3001,POSITIVO,679
1,0.0,8,8,134,UNION POR LA PATRIA,3005,POSITIVO,25531
1,0.0,8,8,135,LA LIBERTAD AVANZA,3016,POSITIVO,25240
1,0.0,8,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,3112
1,0.0,8,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1274
1,0.0,8,8,137,PRINCIPIOS Y VALORES,3011,POSITIVO,1450
1,0.0,8,9,5,DEMOCRATA CRISTIANO,3179,POSITIVO,167
1,0.0,8,9,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,508
1,0.0,8,9,77,FE,3164,POSITIVO,1
1,0.0,8,9,77,FE,3271,POSITIVO,1
1,0.0,8,9,77,FE,3309,POSITIVO,3
1,0.0,8,9,92,POLITICA OBRERA,3020,POSITIVO,277
1,0.0,8,9,95,FRENTE PATRIOTA FEDERAL,3021,POSITIVO,245
1,0.0,8,9,132,JUNTOS POR EL CAMBIO,3007,POSITIVO,13971
1,0.0,8,9,132,JUNTOS POR EL CAMBIO,3008,POSITIVO,15053
1,0.0,8,9,135,LA LIBERTAD AVANZA,3016,POSITIVO,25105
1,0.0,8,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3009,POSITIVO,3078
1,0.0,8,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,3010,POSITIVO,1259
1,0.0,8,9,262,EL MOVIMIENTO,3142,POSITIVO,203
1,0.0,8,9,343,MOVIMIENTO DE JUBILADOS Y JUVENTUD,3724,POSITIVO,190
1,0.0,8,9,345,REPUBLICANOS UNIDOS,3263,POSITIVO,268
1,0.0,8,9,347,APTITUD RENOVADORA,3175,POSITIVO,669
1,0.0,8,9,350,LA IZQUIERDA EN LA CIUDAD,3017,POSITIVO,443
1,0.0,8,9,351,PRINCIPIOS Y VALORES,3172,POSITIVO,1444
1,0.0,8,9,554,ALIANZA UNION POR LA PATRIA,3111,POSITIVO,25300
1,0.0,9,1,13,MOVIMIENTO AL SOCIALISMO,3017,POSITIVO,520
1,0.0,9,1,20,UNION DEL CENTRO DEMOCRATICO,3018,POSITIVO,196
1,0.0,9,1,40,MOVIMIENTO LIBRES DEL SUR,3019,POSITIVO,273
1,0.0,9,1,57,MOVIMIENTO DE ACCION VECINAL,3025,POSITIVO,216
1,0.0,9,1,90,MOVIMIENTO IZQUIERDA JUVENTUD Y DIGNIDAD,3026,POSITIVO,107
