eleccion_id,cargo_id,fuerza,distrito_id,seccion_id,votos_cantidad
14,6,IZQUIERDA,2,121,382
14,6,IZQUIERDA,2,122,7901
14,6,IZQUIERDA,2,123,543
14,6,IZQUIERDA,2,127,90
14,6,IZQUIERDA,2,129,5906
14,6,IZQUIERDA,2,130,6856
14,6,IZQUIERDA,2,133,4710
14,6,IZQUIERDA,2,134,4916
14,6,IZQUIERDA,2,135,70
14,6,IZQUIERDA,3,1,1640
14,6,IZQUIERDA,3,2,34
14,6,IZQUIERDA,3,3,50
14,6,IZQUIERDA,3,4,15
14,6,IZQUIERDA,3,5,3
14,6,IZQUIERDA,3,6,34
14,6,IZQUIERDA,3,7,4
14,6,IZQUIERDA,3,8,233
14,6,IZQUIERDA,3,9,105
14,6,IZQUIERDA,3,10,12
14,6,IZQUIERDA,3,11,24
14,6,IZQUIERDA,3,12,97
14,6,IZQUIERDA,3,13,89
14,6,IZQUIERDA,3,15,89
14,6,MASSA,2,16,53
14,6,MASSA,2,35,122
14,6,MASSA,2,45,9
14,6,MASSA,2,51,63
14,6,MASSA,2,52,212
14,6,MASSA,2,53,12
14,6,MASSA,2,71,148
14,6,MASSA,2,75,25
14,6,MASSA,2,76,33
14,6,MASSA,2,77,224
14,6,MASSA,2,79,209
14,6,MASSA,2,80,146
14,6,MASSA,2,81,9
14,6,MASSA,2,89,102
14,6,MASSA,2,105,99
14,6,MASSA,2,106,133
14,6,MASSA,2,110,4
14,6,MASSA,2,113,183
14,6,MASSA,2,118,151
14,6,MASSA,2,122,166
14,6,MASSA,2,129,173
14,6,MASSA,2,130,211
14,6,MASSA,2,133,96
14,6,MASSA,2,134,140
14,6,OTROS,1,1,13483
14,6,OTROS,1,2,11873
14,6,OTROS,1,3,14048
14,6,OTROS,1,4,15017
14,6,OTROS,1,5,15403
14,6,OTROS,1,6,16553
14,6,OTROS,1,7,17589
14,6,OTROS,1,8,11416
14,6,OTROS,1,9,15945
14,6,OTROS,1,10,16901
14,6,OTROS,1,11,19177
14,6,OTROS,1,12,19890
14,6,OTROS,1,13,18770
14,6,OTROS,1,14,16405
14,6,OTROS,1,15,16016
14,6,OTROS,2,2,354
14,6,OTROS,2,5,777
14,6,OTROS,2,6,2180
14,6,OTROS,2,8,3231
14,6,OTROS,2,13,1453
14,6,OTROS,2,14,2360
14,6,OTROS,2,16,5780
14,6,OTROS,2,19,609
14,6,OTROS,2,20,287
14,6,OTROS,2,23,183
14,6,OTROS,2,29,2057
14,6,OTROS,2,30,1744
14,6,OTROS,2,31,13321
14,6,OTROS,2,33,887
14,6,OTROS,2,35,12453
14,6,OTROS,2,39,3220
14,6,OTROS,2,40,200
14,6,OTROS,2,41,614
14,6,OTROS,2,42,663
14,6,OTROS,2,43,34
14,6,OTROS,2,45,626
14,6,OTROS,2,46,127
14,6,OTROS,2,47,837
14,6,OTROS,2,48,441
14,6,OTROS,2,49,443
14,6,OTROS,2,50,37075
14,6,OTROS,2,51,4149
14,6,OTROS,2,52,27173
14,6,OTROS,2,53,14342
14,6,OTROS,2,54,524
14,6,OTROS,2,55,803
14,6,OTROS,2,58,222
14,6,OTROS,2,60,4927
14,6,OTROS,2,65,927
14,6,OTROS,2,66,567
14,6,OTROS,2,67,2089
14,6,OTROS,2,68,421
14,6,OTROS,2,71,5797
14,6,OTROS,2,73,285
14,6,OTROS,2,74,1170
14,6,OTROS,2,75,2396
14,6,OTROS,2,76,3256
14,6,OTROS,2,77,25889
14,6,OTROS,2,78,774
14,6,OTROS,2,79,19156
14,6,OTROS,2,80,22518
14,6,OTROS,2,81,455
14,6,OTROS,2,82,4877
14,6,OTROS,2,83,3262
14,6,OTROS,2,84,9542
14,6,OTROS,2,85,885
14,6,OTROS,2,88,96
14,6,OTROS,2,89,12200
14,6,OTROS,2,90,1565
14,6,OTROS,2,94,400
14,6,OTROS,2,95,371
14,6,OTROS,2,97,236
14,6,OTROS,2,99,1063
14,6,OTROS,2,104,240
14,6,OTROS,2,105,9469
14,6,OTROS,2,106,17231
14,6,OTROS,2,110,306
14,6,OTROS,2,111,7053
14,6,OTROS,2,112,217
14,6,OTROS,2,113,22349
14,6,OTROS,2,115,1572
14,6,OTROS,2,116,59
14,6,OTROS,2,118,22979
14,6,OTROS,2,119,4217
14,6,OTROS,2,121,996
14,6,OTROS,2,122,17915
14,6,OTROS,2,123,1484
14,6,OTROS,2,127,236
14,6,OTROS,2,129,14293
14,6,OTROS,2,130,16652
14,6,OTROS,2,133,12013
14,6,OTROS,2,134,12629
14,6,OTROS,2,135,308
14,6,OTROS,3,1,7691
14,6,OTROS,3,2,1884
14,6,OTROS,3,3,846
14,6,OTROS,3,4,18
14,6,OTROS,3,5,93
14,6,OTROS,3,6,368
14,6,OTROS,3,7,285
14,6,OTROS,3,8,1187
14,6,OTROS,3,9,478
14,6,OTROS,3,10,375
14,6,OTROS,3,11,195
14,6,OTROS,3,12,321
14,6,OTROS,3,13,532
14,6,OTROS,3,15,967
14,6,PERON,1,1,40343
14,6,PERON,1,2,18688
14,6,PERON,1,3,40836
14,6,PERON,1,4,54380
14,6,PERON,1,5,41512
14,6,PERON,1,6,36622
14,6,PERON,1,7,46273
14,6,PERON,1,8,49809
14,6,PERON,1,9,43405
14,6,PERON,1,10,38841
14,6,PERON,1,11,40687
14,6,PERON,1,12,43653
14,6,PERON,1,13,34591
14,6,PERON,1,14,33670
14,6,PERON,1,15,44636
14,6,PERON,2,2,3108
14,6,PERON,2,5,5253
14,6,PERON,2,6,14938
14,6,PERON,2,8,9149
14,6,PERON,2,13,8392
14,6,PERON,2,14,12359
14,6,PERON,2,16,26372
14,6,PERON,2,19,5694
14,6,PERON,2,20,3682
14,6,PERON,2,23,2937
14,6,PERON,2,29,14829
14,6,PERON,2,30,9131
14,6,PERON,2,31,17915
14,6,PERON,2,33,6477
14,6,PERON,2,35,70907
14,6,PERON,2,39,11202
14,6,PERON,2,40,2741
14,6,PERON,2,41,4458
14,6,PERON,2,42,4884
14,6,PERON,2,43,672
14,6,PERON,2,45,4992
14,6,PERON,2,46,1151
14,6,PERON,2,47,5331
14,6,PERON,2,48,4075
14,6,PERON,2,49,4119
14,6,PERON,2,50,142906
14,6,PERON,2,51,31535
14,6,PERON,2,52,117929
14,6,PERON,2,53,81368
14,6,PERON,2,54,5686
14,6,PERON,2,55,4716
14,6,PERON,2,58,2652
14,6,PERON,2,60,24041
14,6,PERON,2,65,7470
14,6,PERON,2,66,5634
14,6,PERON,2,67,10840
14,6,PERON,2,68,4125
14,6,PERON,2,71,27685
14,6,PERON,2,73,3257
14,6,PERON,2,74,8442
14,6,PERON,2,75,18421
14,6,PERON,2,76,17329
14,6,PERON,2,77,172887
14,6,PERON,2,78,4957
14,6,PERON,2,79,149229
14,6,PERON,2,80,89635
14,6,PERON,2,81,4972
14,6,PERON,2,82,19775
14,6,PERON,2,83,11728
14,6,PERON,2,84,24239
14,6,PERON,2,85,12773
14,6,PERON,2,88,1333
14,6,PERON,2,89,64304
14,6,PERON,2,90,6793
14,6,PERON,2,94,4294
14,6,PERON,2,95,4591
14,6,PERON,2,97,3486
14,6,PERON,2,99,7122
14,6,PERON,2,104,1576
14,6,PERON,2,105,47069
14,6,PERON,2,106,60262
14,6,PERON,2,110,3629
14,6,PERON,2,111,29471
14,6,PERON,2,112,3320
14,6,PERON,2,113,111340
14,6,PERON,2,115,10832
14,6,PERON,2,116,853
14,6,PERON,2,118,96607
14,6,PERON,2,119,23944
14,6,PERON,2,121,9000
14,6,PERON,2,122,47745
14,6,PERON,2,123,9760
14,6,PERON,2,127,2665
14,6,PERON,2,129,98050
14,6,PERON,2,130,119959
14,6,PERON,2,133,51415
14,6,PERON,2,134,58935
14,6,PERON,2,135,1560
14,6,PERON,3,1,42630
14,6,PERON,3,2,4446
14,6,PERON,3,3,6768
14,6,PERON,3,4,891
14,6,PERON,3,5,1649
14,6,PERON,3,6,5154
14,6,PERON,3,7,1206
14,6,PERON,3,8,8028
14,6,PERON,3,9,3983
14,6,PERON,3,10,2227
14,6,PERON,3,11,5017
14,6,PERON,3,12,5086
14,6,PERON,3,13,7509
14,6,PERON,3,15,6456
14,6,PRO,1,1,54903
14,6,PRO,1,2,64860
14,6,PRO,1,3,47064
14,6,PRO,1,4,48150
14,6,PRO,1,5,49691
14,6,PRO,1,6,59985
14,6,PRO,1,7,54639
14,6,PRO,1,8,32613
14,6,PRO,1,9,43706
14,6,PRO,1,10,48248
14,6,PRO,1,11,61900
14,6,PRO,1,12,70953
14,6,PRO,1,13,98993
14,6,PRO,1,14,92044
14,6,PRO,1,15,51688
14,6,PRO,2,2,3141
14,6,PRO,2,5,5451
14,6,PRO,2,6,17999
14,6,PRO,2,8,12970
14,6,PRO,2,13,9194
14,6,PRO,2,14,11171
14,6,PRO,2,16,22658
14,6,PRO,2,19,6202
14,6,PRO,2,20,3095
14,6,PRO,2,23,2113
14,6,PRO,2,29,13090
14,6,PRO,2,30,10113
14,6,PRO,2,31,9787
14,6,PRO,2,33,8053
14,6,PRO,2,35,36316
14,6,PRO,2,39,9539
14,6,PRO,2,40,3017
14,6,PRO,2,41,5271
14,6,PRO,2,42,5613
14,6,PRO,2,43,1087
14,6,PRO,2,45,3230
14,6,PRO,2,46,1363
14,6,PRO,2,47,5685
14,6,PRO,2,48,3305
14,6,PRO,2,49,2381
14,6,PRO,2,50,145752
14,6,PRO,2,51,16417
14,6,PRO,2,52,75596
14,6,PRO,2,53,61345
14,6,PRO,2,54,4941
14,6,PRO,2,55,9794
14,6,PRO,2,58,2416
14,6,PRO,2,60,21665
14,6,PRO,2,65,6128
14,6,PRO,2,66,4032
14,6,PRO,2,67,12874
14,6,PRO,2,68,4722
14,6,PRO,2,71,25519
14,6,PRO,2,73,3532
14,6,PRO,2,74,6451
14,6,PRO,2,75,7499
14,6,PRO,2,76,17193
14,6,PRO,2,77,57025
14,6,PRO,2,78,6616
14,6,PRO,2,79,50765
14,6,PRO,2,80,76163
14,6,PRO,2,81,5044
14,6,PRO,2,82,27438
14,6,PRO,2,83,13455
14,6,PRO,2,84,25063
14,6,PRO,2,85,9340
14,6,PRO,2,88,951
14,6,PRO,2,89,43915
14,6,PRO,2,90,7564
14,6,PRO,2,94,4141
14,6,PRO,2,95,4805
14,6,PRO,2,97,3718
14,6,PRO,2,99,9720
14,6,PRO,2,104,3118
14,6,PRO,2,105,30741
14,6,PRO,2,106,110727
14,6,PRO,2,110,2723
14,6,PRO,2,111,35572
14,6,PRO,2,112,2419
14,6,PRO,2,113,73332
14,6,PRO,2,115,12671
14,6,PRO,2,116,659
14,6,PRO,2,118,70748
14,6,PRO,2,119,15900
14,6,PRO,2,121,10207
14,6,PRO,2,122,93479
14,6,PRO,2,123,7313
14,6,PRO,2,127,2803
14,6,PRO,2,129,31239
14,6,PRO,2,130,46970
14,6,PRO,2,133,34607
14,6,PRO,2,134,32423
14,6,PRO,2,135,1648
14,6,PRO,3,1,16853
14,6,PRO,3,2,917
14,6,PRO,3,3,3177
14,6,PRO,3,4,827
14,6,PRO,3,5,613
14,6,PRO,3,6,978
14,6,PRO,3,7,750
14,6,PRO,3,8,4829
14,6,PRO,3,9,2458
14,6,PRO,3,10,704
14,6,PRO,3,11,1122
14,6,PRO,3,12,2893
14,6,PRO,3,13,5356
14,6,PRO,3,15,3331
14,7,,2,1,693
14,7,,2,2,499
14,7,,2,3,25281
14,7,,2,4,15236
14,7,,2,5,1030
14,7,,2,6,3368
14,7,,2,7,23163
14,7,,2,8,2054
14,7,,2,9,1386
14,7,,2,10,1127
14,7,,2,11,16286
14,7,,2,12,3858
14,7,,2,13,1546
14,7,,2,14,1618
14,7,,2,15,1669
14,7,,2,16,4374
14,7,,2,17,3161
14,7,,2,18,582
14,7,,2,19,1073
14,7,,2,20,519
14,7,,2,21,549
14,7,,2,22,1271
14,7,,2,23,452
14,7,,2,24,845
14,7,,2,25,953
14,7,,2,26,1325
14,7,,2,27,2996
14,7,,2,28,2152
14,7,,2,29,1539
14,7,,2,30,2043
14,7,,2,31,3087
14,7,,2,32,669
14,7,,2,33,1869
14,7,,2,34,2631
14,7,,2,35,12315
14,7,,2,36,13331
14,7,,2,37,1954
14,7,,2,38,33516
14,7,,2,39,1841
14,7,,2,40,501
14,7,,2,41,541
14,7,,2,42,824
14,7,,2,43,66
14,7,,2,44,668
14,7,,2,45,1217
14,7,,2,46,420
14,7,,2,47,695
14,7,,2,48,795
14,7,,2,49,851
14,7,,2,50,22402
14,7,,2,51,4817
14,7,,2,52,17823
14,7,,2,53,14688
14,7,,2,54,617
14,7,,2,55,1298
14,7,,2,56,567
14,7,,2,57,649
14,7,,2,58,460
14,7,,2,59,924
14,7,,2,60,3128
14,7,,2,61,52719
14,7,,2,62,18249
14,7,,2,63,21449
14,7,,2,64,441
14,7,,2,65,892
14,7,,2,66,689
14,7,,2,67,1882
14,7,,2,68,696
14,7,,2,69,1598
14,7,,2,70,33776
14,7,,2,71,5178
14,7,,2,72,1197
14,7,,2,73,428
14,7,,2,74,1091
14,7,,2,75,2172
14,7,,2,76,2877
14,7,,2,77,24208
14,7,,2,78,2151
14,7,,2,79,20180
14,7,,2,80,13992
14,7,,2,81,1123
14,7,,2,82,4342
14,7,,2,83,1940
14,7,,2,84,4429
14,7,,2,85,2219
14,7,,2,86,428
14,7,,2,87,5184
14,7,,2,88,146
14,7,,2,89,9471
14,7,,2,90,1167
14,7,,2,91,1011
14,7,,2,92,21324
14,7,,2,93,1940
14,7,,2,94,825
14,7,,2,95,759
14,7,,2,96,1267
14,7,,2,97,665
14,7,,2,98,1077
14,7,,2,99,1347
14,7,,2,100,244
14,7,,2,101,1856
14,7,,2,102,1589
14,7,,2,103,1106
14,7,,2,104,367
14,7,,2,105,9874
14,7,,2,106,14117
14,7,,2,107,8888
14,7,,2,108,3216
14,7,,2,109,3305
14,7,,2,110,240
14,7,,2,111,5770
14,7,,2,112,507
14,7,,2,113,18952
14,7,,2,114,1108
14,7,,2,115,2984
14,7,,2,116,87
14,7,,2,117,2553
14,7,,2,118,12791
14,7,,2,119,3467
14,7,,2,120,428
14,7,,2,121,1664
14,7,,2,122,10387
14,7,,2,123,1231
14,7,,2,124,2087
14,7,,2,125,7643
14,7,,2,126,468
14,7,,2,127,291
14,7,,2,128,4600
14,7,,2,129,18254
14,7,,2,130,14650
14,7,,2,131,637
14,7,,2,132,9482
14,7,,2,133,7298
14,7,,2,134,7813
14,7,,2,135,181
14,7,IZQUIERDA,2,3,13586
14,7,IZQUIERDA,2,4,6475
14,7,IZQUIERDA,2,6,921
14,7,IZQUIERDA,2,7,8629
14,7,IZQUIERDA,2,9,505
14,7,IZQUIERDA,2,10,114
14,7,IZQUIERDA,2,11,5925
14,7,IZQUIERDA,2,12,1765
14,7,IZQUIERDA,2,13,1022
14,7,IZQUIERDA,2,14,350
14,7,IZQUIERDA,2,15,390
14,7,IZQUIERDA,2,16,1889
14,7,IZQUIERDA,2,17,1279
14,7,IZQUIERDA,2,19,176
14,7,IZQUIERDA,2,20,246
14,7,IZQUIERDA,2,24,292
14,7,IZQUIERDA,2,26,905
14,7,IZQUIERDA,2,27,667
14,7,IZQUIERDA,2,28,724
14,7,IZQUIERDA,2,29,583
14,7,IZQUIERDA,2,30,353
14,7,IZQUIERDA,2,31,916
14,7,IZQUIERDA,2,33,536
14,7,IZQUIERDA,2,34,1263
14,7,IZQUIERDA,2,35,3039
14,7,IZQUIERDA,2,36,5985
14,7,IZQUIERDA,2,38,7149
14,7,IZQUIERDA,2,39,433
14,7,IZQUIERDA,2,45,221
14,7,IZQUIERDA,2,47,397
14,7,IZQUIERDA,2,50,9386
14,7,IZQUIERDA,2,51,1168
14,7,IZQUIERDA,2,52,9500
14,7,IZQUIERDA,2,53,4930
14,7,IZQUIERDA,2,60,915
14,7,IZQUIERDA,2,61,30565
14,7,IZQUIERDA,2,62,10118
14,7,IZQUIERDA,2,63,16455
14,7,IZQUIERDA,2,65,223
14,7,IZQUIERDA,2,68,233
14,7,IZQUIERDA,2,69,657
14,7,IZQUIERDA,2,70,13839
14,7,IZQUIERDA,2,71,1532
14,7,IZQUIERDA,2,75,797
14,7,IZQUIERDA,2,76,811
14,7,IZQUIERDA,2,77,11131
14,7,IZQUIERDA,2,79,7180
14,7,IZQUIERDA,2,80,8326
14,7,IZQUIERDA,2,82,1531
14,7,IZQUIERDA,2,83,493
14,7,IZQUIERDA,2,84,1774
14,7,IZQUIERDA,2,87,1351
14,7,IZQUIERDA,2,89,3469
14,7,IZQUIERDA,2,90,193
14,7,IZQUIERDA,2,91,455
14,7,IZQUIERDA,2,92,10240
14,7,IZQUIERDA,2,93,622
14,7,IZQUIERDA,2,94,540
14,7,IZQUIERDA,2,99,313
14,7,IZQUIERDA,2,101,905
14,7,IZQUIERDA,2,102,136
14,7,IZQUIERDA,2,105,2675
14,7,IZQUIERDA,2,106,5642
14,7,IZQUIERDA,2,107,2111
14,7,IZQUIERDA,2,108,638
14,7,IZQUIERDA,2,109,800
14,7,IZQUIERDA,2,111,1655
14,7,IZQUIERDA,2,113,8413
14,7,IZQUIERDA,2,117,709
14,7,IZQUIERDA,2,118,8254
14,7,IZQUIERDA,2,119,1411
14,7,IZQUIERDA,2,121,336
14,7,IZQUIERDA,2,122,7467
14,7,IZQUIERDA,2,123,461
14,7,IZQUIERDA,2,125,1899
14,7,IZQUIERDA,2,128,1151
14,7,IZQUIERDA,2,129,6309
14,7,IZQUIERDA,2,130,5460
14,7,IZQUIERDA,2,132,3245
14,7,IZQUIERDA,2,133,4529
14,7,IZQUIERDA,2,134,4560
14,7,IZQUIERDA,2,135,65
14,7,MASSA,2,17,165
14,7,MASSA,2,38,853
14,7,MASSA,2,53,1447
14,7,MASSA,2,61,941
14,7,MASSA,2,62,441
14,7,MASSA,2,70,592
14,7,MASSA,2,71,468
14,7,MASSA,2,92,373
14,7,MASSA,2,105,177
14,7,MASSA,2,109,224
14,7,MASSA,2,122,237
14,7,MASSA,2,130,347
14,7,MASSA,2,132,162
14,7,OTROS,2,1,530
14,7,OTROS,2,2,293
14,7,OTROS,2,3,32449
14,7,OTROS,2,4,13944
14,7,OTROS,2,5,352
14,7,OTROS,2,6,1896
14,7,OTROS,2,7,12811
14,7,OTROS,2,8,3770
14,7,OTROS,2,9,2288
14,7,OTROS,2,10,2257
14,7,OTROS,2,11,17268
14,7,OTROS,2,12,4112
14,7,OTROS,2,14,2413
14,7,OTROS,2,16,5560
14,7,OTROS,2,17,2036
14,7,OTROS,2,18,2748
14,7,OTROS,2,21,2845
14,7,OTROS,2,22,1333
14,7,OTROS,2,24,240
14,7,OTROS,2,25,752
14,7,OTROS,2,26,1700
14,7,OTROS,2,27,9219
14,7,OTROS,2,29,1054
14,7,OTROS,2,30,1083
14,7,OTROS,2,31,19773
14,7,OTROS,2,34,2246
14,7,OTROS,2,35,9615
14,7,OTROS,2,36,17139
14,7,OTROS,2,37,926
14,7,OTROS,2,38,35036
14,7,OTROS,2,39,4638
14,7,OTROS,2,41,424
14,7,OTROS,2,42,421
14,7,OTROS,2,45,394
14,7,OTROS,2,47,417
14,7,OTROS,2,49,125
14,7,OTROS,2,50,116569
14,7,OTROS,2,51,2672
14,7,OTROS,2,52,25075
14,7,OTROS,2,53,9759
14,7,OTROS,2,54,273
14,7,OTROS,2,55,96
14,7,OTROS,2,56,2320
14,7,OTROS,2,59,1254
14,7,OTROS,2,60,4041
14,7,OTROS,2,61,70390
14,7,OTROS,2,62,23077
14,7,OTROS,2,63,44763
14,7,OTROS,2,65,503
14,7,OTROS,2,66,485
14,7,OTROS,2,67,1574
14,7,OTROS,2,69,2595
14,7,OTROS,2,70,31273
14,7,OTROS,2,71,7168
14,7,OTROS,2,72,570
14,7,OTROS,2,74,1451
14,7,OTROS,2,75,2535
14,7,OTROS,2,76,1925
14,7,OTROS,2,77,28493
14,7,OTROS,2,79,18667
14,7,OTROS,2,80,21708
14,7,OTROS,2,81,275
14,7,OTROS,2,82,5459
14,7,OTROS,2,83,4167
14,7,OTROS,2,84,15329
14,7,OTROS,2,87,8445
14,7,OTROS,2,88,30
14,7,OTROS,2,89,15118
14,7,OTROS,2,90,3361
14,7,OTROS,2,92,30053
14,7,OTROS,2,93,1320
14,7,OTROS,2,96,357
14,7,OTROS,2,98,1244
14,7,OTROS,2,99,767
14,7,OTROS,2,100,1888
14,7,OTROS,2,101,1127
14,7,OTROS,2,102,905
14,7,OTROS,2,103,351
14,7,OTROS,2,105,5661
14,7,OTROS,2,106,53738
14,7,OTROS,2,107,9285
14,7,OTROS,2,108,2851
14,7,OTROS,2,109,2866
14,7,OTROS,2,110,108
14,7,OTROS,2,111,4693
14,7,OTROS,2,113,19612
14,7,OTROS,2,117,14926
14,7,OTROS,2,118,21174
14,7,OTROS,2,119,8932
14,7,OTROS,2,120,346
14,7,OTROS,2,121,629
14,7,OTROS,2,122,19297
14,7,OTROS,2,123,825
14,7,OTROS,2,124,8562
14,7,OTROS,2,125,5842
14,7,OTROS,2,128,6165
14,7,OTROS,2,129,14874
14,7,OTROS,2,130,13568
14,7,OTROS,2,131,375
14,7,OTROS,2,132,8421
14,7,OTROS,2,133,17451
14,7,OTROS,2,134,12023
14,7,OTROS,2,135,271
14,7,PERON,2,1,3209
14,7,PERON,2,2,3636
14,7,PERON,2,3,188633
14,7,PERON,2,4,122160
14,7,PERON,2,5,5387
14,7,PERON,2,6,12442
14,7,PERON,2,7,67256
14,7,PERON,2,8,9893
14,7,PERON,2,9,12016
14,7,PERON,2,10,7110
14,7,PERON,2,11,123847
14,7,PERON,2,12,35824
14,7,PERON,2,13,10350
14,7,PERON,2,14,13285
14,7,PERON,2,15,10286
14,7,PERON,2,16,23040
14,7,PERON,2,17,14499
14,7,PERON,2,18,2773
14,7,PERON,2,19,7633
14,7,PERON,2,20,4017
14,7,PERON,2,21,3691
14,7,PERON,2,22,10198
14,7,PERON,2,23,3803
14,7,PERON,2,24,10771
14,7,PERON,2,25,3198
14,7,PERON,2,26,4657
14,7,PERON,2,27,6674
14,7,PERON,2,28,14121
14,7,PERON,2,29,14989
14,7,PERON,2,30,14165
14,7,PERON,2,31,15631
14,7,PERON,2,32,6170
14,7,PERON,2,33,7040
14,7,PERON,2,34,27611
14,7,PERON,2,35,82937
14,7,PERON,2,36,96614
14,7,PERON,2,37,12262
14,7,PERON,2,38,103294
14,7,PERON,2,39,10503
14,7,PERON,2,40,3021
14,7,PERON,2,41,4617
14,7,PERON,2,42,5078
14,7,PERON,2,43,539
14,7,PERON,2,44,2669
14,7,PERON,2,45,5647
14,7,PERON,2,46,1083
14,7,PERON,2,47,5599
14,7,PERON,2,48,4462
14,7,PERON,2,49,4397
14,7,PERON,2,50,104671
14,7,PERON,2,51,30380
14,7,PERON,2,52,125320
14,7,PERON,2,53,65027
14,7,PERON,2,54,5740
14,7,PERON,2,55,2637
14,7,PERON,2,56,2764
14,7,PERON,2,57,4046
14,7,PERON,2,58,3101
14,7,PERON,2,59,7713
14,7,PERON,2,60,27229
14,7,PERON,2,61,472987
14,7,PERON,2,62,137462
14,7,PERON,2,63,184296
14,7,PERON,2,64,4224
14,7,PERON,2,65,9404
14,7,PERON,2,66,6222
14,7,PERON,2,67,11156
14,7,PERON,2,68,4697
14,7,PERON,2,69,10206
14,7,PERON,2,70,210394
14,7,PERON,2,71,31172
14,7,PERON,2,72,3974
14,7,PERON,2,73,3407
14,7,PERON,2,74,10032
14,7,PERON,2,75,20427
14,7,PERON,2,76,23831
14,7,PERON,2,77,176748
14,7,PERON,2,78,3617
14,7,PERON,2,79,155607
14,7,PERON,2,80,91484
14,7,PERON,2,81,6178
14,7,PERON,2,82,16342
14,7,PERON,2,83,12870
14,7,PERON,2,84,22073
14,7,PERON,2,85,13386
14,7,PERON,2,86,1100
14,7,PERON,2,87,23009
14,7,PERON,2,88,1613
14,7,PERON,2,89,61853
14,7,PERON,2,90,6777
14,7,PERON,2,91,4153
14,7,PERON,2,92,175769
14,7,PERON,2,93,9491
14,7,PERON,2,94,3780
14,7,PERON,2,95,5347
14,7,PERON,2,96,6365
14,7,PERON,2,97,3694
14,7,PERON,2,98,5120
14,7,PERON,2,99,8117
14,7,PERON,2,100,1968
14,7,PERON,2,101,11379
14,7,PERON,2,102,8427
14,7,PERON,2,103,7909
14,7,PERON,2,104,1451
14,7,PERON,2,105,57883
14,7,PERON,2,106,52864
14,7,PERON,2,107,30782
14,7,PERON,2,108,15709
14,7,PERON,2,109,25030
14,7,PERON,2,110,4428
14,7,PERON,2,111,26925
14,7,PERON,2,112,3845
14,7,PERON,2,113,121630
14,7,PERON,2,114,4205
14,7,PERON,2,115,12129
14,7,PERON,2,116,1000
14,7,PERON,2,117,10839
14,7,PERON,2,118,97576
14,7,PERON,2,119,23854
14,7,PERON,2,120,3114
14,7,PERON,2,121,10375
14,7,PERON,2,122,44810
14,7,PERON,2,123,10572
14,7,PERON,2,124,4917
14,7,PERON,2,125,38247
14,7,PERON,2,126,2782
14,7,PERON,2,127,2872
14,7,PERON,2,128,31989
14,7,PERON,2,129,88667
14,7,PERON,2,130,122679
14,7,PERON,2,131,3660
14,7,PERON,2,132,57314
14,7,PERON,2,133,46493
14,7,PERON,2,134,59719
14,7,PERON,2,135,1697
14,7,PRO,2,1,6545
14,7,PRO,2,2,3066
14,7,PRO,2,3,72967
14,7,PRO,2,4,62033
14,7,PRO,2,5,6508
14,7,PRO,2,6,22889
14,7,PRO,2,7,71677
14,7,PRO,2,8,13307
14,7,PRO,2,9,5819
14,7,PRO,2,10,8265
14,7,PRO,2,11,38875
14,7,PRO,2,12,13554
14,7,PRO,2,13,9564
14,7,PRO,2,14,10664
14,7,PRO,2,15,6591
14,7,PRO,2,16,27792
14,7,PRO,2,17,12303
14,7,PRO,2,18,3492
14,7,PRO,2,19,5312
14,7,PRO,2,20,3075
14,7,PRO,2,21,2815
14,7,PRO,2,22,6697
14,7,PRO,2,23,1657
14,7,PRO,2,24,4258
14,7,PRO,2,25,4257
14,7,PRO,2,26,6312
14,7,PRO,2,27,17135
14,7,PRO,2,28,9477
14,7,PRO,2,29,14505
14,7,PRO,2,30,7476
14,7,PRO,2,31,6222
14,7,PRO,2,32,3823
14,7,PRO,2,33,8171
14,7,PRO,2,34,7428
14,7,PRO,2,35,28771
14,7,PRO,2,36,44889
14,7,PRO,2,37,6473
14,7,PRO,2,38,55011
14,7,PRO,2,39,9402
14,7,PRO,2,40,3139
14,7,PRO,2,41,5571
14,7,PRO,2,42,6007
14,7,PRO,2,43,1458
14,7,PRO,2,44,4059
14,7,PRO,2,45,2884
14,7,PRO,2,46,1437
14,7,PRO,2,47,6331
14,7,PRO,2,48,3223
14,7,PRO,2,49,2229
14,7,PRO,2,50,132677
14,7,PRO,2,51,19574
14,7,PRO,2,52,70243
14,7,PRO,2,53,81477
14,7,PRO,2,54,5499
14,7,PRO,2,55,14308
14,7,PRO,2,56,2187
14,7,PRO,2,57,2813
14,7,PRO,2,58,2485
14,7,PRO,2,59,3318
14,7,PRO,2,60,21087
14,7,PRO,2,61,160694
14,7,PRO,2,62,98945
14,7,PRO,2,63,143933
14,7,PRO,2,64,2665
14,7,PRO,2,65,5584
14,7,PRO,2,66,3745
14,7,PRO,2,67,13952
14,7,PRO,2,68,5535
14,7,PRO,2,69,9742
14,7,PRO,2,70,91220
14,7,PRO,2,71,21785
14,7,PRO,2,72,5418
14,7,PRO,2,73,3443
14,7,PRO,2,74,5544
14,7,PRO,2,75,6435
14,7,PRO,2,76,12681
14,7,PRO,2,77,52704
14,7,PRO,2,78,8116
14,7,PRO,2,79,49095
14,7,PRO,2,80,75401
14,7,PRO,2,81,4088
14,7,PRO,2,82,31454
14,7,PRO,2,83,12166
14,7,PRO,2,84,24540
14,7,PRO,2,85,9664
